mode,lower_value,upper_value,value,bfi,estimated_output,output_q16,normalized_output
blend8,27,80,80,2,362.700539,15398,0.2349584191653315
blend8,26,107,107,3,362.705684,15399,0.2349736781872282
blend8,9,91,91,2,362.74786492828633,15400,0.2349889372091249
blend8,33,96,96,3,362.76679755088855,15401,0.2350041962310216
blend8,34,94,94,3,362.774888793702,15402,0.23501945525291829
blend8,16,122,122,3,362.814094029918,15403,0.23503471427481498
blend8,13,245,245,4,362.8293754680336,15404,0.23504997329671168
blend8,10,70,70,1,362.8582138663195,15405,0.23506523231860837
blend8,11,130,130,3,362.8787356214609,15406,0.23508049134050507
blend8,4,72,72,1,362.910836,15407,0.23509575036240177
blend8,48,61,61,1,362.927317,15408,0.23511100938429846
blend8,45,110,110,4,362.96069121624953,15409,0.23512626840619516
blend8,23,203,203,4,362.9877973826965,15411,0.23515678644998855
blend8,34,156,156,4,363.0183932616893,15412,0.23517204547188525
blend8,46,106,106,4,363.04854174112654,15413,0.23518730449378195
blend8,30,173,173,4,363.072701247862,15414,0.23520256351567864
blend8,22,67,67,1,363.0965555125,15415,0.23521782253757534
blend8,2,73,73,1,363.13078,15417,0.23524834058136873
blend8,12,89,89,2,363.15939578107634,15418,0.23526359960326543
blend8,37,72,72,2,363.19173639882973,15419,0.23527885862516212
blend8,46,76,76,3,363.20263901059195,15420,0.23529411764705882
blend8,19,68,68,1,363.25036,15422,0.2353246356908522
blend8,32,165,165,4,363.2859914299297,15423,0.2353398947127489
blend8,4,95,95,2,363.301708,15424,0.2353551537346456
blend8,33,75,75,2,363.3249687125,15425,0.2353704127565423
blend8,16,69,69,1,363.354343,15426,0.235385671778439
blend8,37,90,90,3,363.36601127343755,15427,0.2354009308003357
blend8,52,62,62,2,363.3995568740712,15428,0.2354161898222324
blend8,38,63,63,1,363.42915701666664,15429,0.2354314488441291
blend8,46,66,66,2,363.4598552145834,15431,0.23546196688792248
blend8,45,67,67,2,363.5020686875,15432,0.23547722590981918
blend8,50,60,60,1,363.5083758916667,15433,0.23549248493171587
blend8,24,81,81,2,363.5301139978449,15434,0.23550774395361257
blend8,15,69,69,1,363.56348215,15435,0.23552300297550927
blend8,25,67,67,1,363.578548,15436,0.23553826199740596
blend8,14,88,88,2,363.6240482594759,15438,0.23556878004119935
blend8,49,72,72,3,363.6644487032715,15439,0.23558403906309605
blend8,34,64,64,1,363.69028355,15440,0.23559929808499275
blend8,36,64,64,1,363.701344,15441,0.23561455710688944
blend8,55,60,60,2,363.7245110986979,15442,0.23562981612878614
blend8,54,59,59,1,363.7711304666667,15444,0.23566033417257953
blend8,12,70,70,1,363.80404,15445,0.23567559319447623
blend8,39,136,136,4,363.8344678111916,15446,0.23569085221637293
blend8,41,127,127,4,363.851333668691,15447,0.23570611123826962
blend8,11,90,90,2,363.912307,15450,0.2357518883039597
blend8,29,66,66,1,363.929408,15451,0.2357671473258564
blend8,39,87,87,3,363.96333869528723,15452,0.2357824063477531
blend8,49,94,94,4,363.9844800813188,15453,0.2357976653696498
blend8,8,92,92,2,364.00677022291666,15454,0.2358129243915465
blend8,28,80,80,2,364.029532,15455,0.2358281834134432
blend8,45,78,78,3,364.05590130391937,15456,0.2358434424353399
blend8,18,226,226,4,364.0807398251103,15457,0.23585870145723659
blend8,26,67,67,1,364.128369,15459,0.23588921950102998
blend8,36,92,92,3,364.156186,15460,0.23590447852292667
blend8,12,128,128,3,364.190433,15462,0.23593499656672007
blend8,0,73,73,1,364.23810725,15464,0.23596551461051346
blend8,30,101,101,3,364.258882,15465,0.23598077363241016
blend8,33,161,161,4,364.3175081961341,15467,0.23601129167620355
blend8,1,146,146,3,364.335459458698,15468,0.23602655069810025
blend8,17,69,69,1,364.355147,15469,0.23604180971999694
blend8,52,63,63,2,364.379105,15470,0.23605706874189364
blend8,1,73,73,1,364.4096627,15471,0.23607232776379034
blend8,23,67,67,1,364.4661173396702,15473,0.23610284580758373
blend8,43,62,62,1,364.4751235979167,15474,0.23611810482948042
blend8,15,236,236,4,364.497235,15475,0.23613336385137712
blend8,35,64,64,1,364.54986245000003,15477,0.2361638818951705
blend8,14,70,70,1,364.583211,15478,0.2361791409170672
blend8,39,63,63,1,364.59383730416664,15479,0.2361943999389639
blend8,1,97,97,2,364.61610772097663,15480,0.2362096589608606
blend8,21,115,115,3,364.6467867104349,15481,0.2362249179827573
blend8,47,103,103,4,364.6736543962964,15482,0.236240177004654
blend8,5,140,140,3,364.706007,15483,0.2362554360265507
blend8,40,87,87,3,364.707293,15484,0.2362706950484474
blend8,19,118,118,3,364.7360573480283,15485,0.23628595407034408
blend8,45,112,112,4,364.770461290599,15486,0.23630121309224078
blend8,47,61,61,1,364.7864813291667,15487,0.23631647211413748
blend8,6,138,138,3,364.812561,15488,0.23633173113603417
blend8,51,63,63,2,364.8317578488839,15489,0.23634699015793087
blend8,51,60,60,1,364.87716923333335,15491,0.23637750820172426
blend8,10,71,71,1,364.908827,15492,0.23639276722362096
blend8,31,77,77,2,364.930212,15493,0.23640802624551766
blend8,50,91,91,4,364.9509892263562,15494,0.23642328526741435
blend8,14,244,244,4,365.00694630350523,15496,0.23645380331120774
blend8,15,240,240,4,365.049629,15498,0.23648432135500114
blend8,32,76,76,2,365.07363707499997,15499,0.23649958037689783
blend8,38,141,141,4,365.09396749904977,15500,0.23651483939879453
blend8,34,95,95,3,365.1177686215319,15501,0.23653009842069123
blend8,41,128,128,4,365.1490783436375,15502,0.23654535744258792
blend8,8,71,71,1,365.17531007083335,15503,0.23656061646448462
blend8,2,97,97,2,365.187595,15504,0.23657587548638132
fill8,0,58,58,0,365.224579,15506,0.2366063935301747
blend8,28,67,67,1,365.254542,15507,0.2366216525520714
blend8,57,63,63,4,365.28575469714355,15508,0.2366369115739681
blend8,28,184,184,4,365.31816353991593,15509,0.2366521705958648
blend8,21,84,84,2,365.358524,15511,0.2366826886396582
blend8,18,227,227,4,365.37831232003185,15512,0.23669794766155489
blend8,4,142,142,3,365.4093829370471,15513,0.23671320668345158
blend8,53,62,62,2,365.41520119201334,15514,0.23672846570534828
blend8,7,93,93,2,365.44028685273605,15515,0.23674372472724498
blend8,20,68,68,1,365.47503205,15516,0.23675898374914167
blend8,3,96,96,2,365.4954097679688,15517,0.23677424277103837
blend8,12,129,129,3,365.5148354416667,15518,0.23678950179293506
blend8,24,67,67,1,365.56409683344185,15520,0.23682001983672846
blend8,17,87,87,2,365.585302,15521,0.23683527885862515
blend8,33,97,97,3,365.60264577053465,15522,0.23685053788052185
blend8,42,83,83,3,365.6255582020647,15523,0.23686579690241855
blend8,35,74,74,2,365.65409081158856,15524,0.23688105592431524
blend8,33,162,162,4,365.67389711209137,15525,0.23689631494621194
blend8,18,120,120,3,365.7056072875,15526,0.23691157396810864
blend8,41,85,85,3,365.78556375431316,15529,0.23695735103379872
blend8,18,69,69,1,365.805649,15530,0.23697261005569542
blend8,50,64,64,2,365.8294169534722,15531,0.23698786907759212
blend8,5,72,72,1,365.84040050000004,15532,0.2370031280994888
blend8,46,77,77,3,365.8642099090493,15533,0.2370183871213855
blend8,38,72,72,2,365.89815802063833,15534,0.2370336461432822
blend8,32,65,65,1,365.909351975,15535,0.2370489051651789
blend8,54,65,65,3,365.9400818449219,15536,0.2370641641870756
blend8,47,66,66,2,365.96427041875006,15537,0.2370794232089723
blend8,0,98,98,2,366.009351,15539,0.2371099412527657
blend8,19,69,69,1,366.031141,15540,0.23712520027466238
blend8,15,125,125,3,366.0691008128509,15541,0.23714045929655908
blend8,3,144,144,3,366.078227,15542,0.23715571831845578
blend8,45,62,62,1,366.115549225,15543,0.23717097734035247
blend8,15,88,88,2,366.137695,15544,0.23718623636224917
blend8,13,128,128,3,366.16498554911396,15545,0.23720149538414587
blend8,22,83,83,2,366.17127425520835,15546,0.23721675440604256
blend8,41,63,63,1,366.208451675,15547,0.23723201342793926
blend8,9,92,92,2,366.22700648388104,15548,0.23724727244983596
blend8,15,241,241,4,366.25974400727955,15549,0.23726253147173265
blend8,19,119,119,3,366.263063,15550,0.23727779049362935
blend8,57,59,59,1,366.2977507,15551,0.23729304951552604
blend8,49,65,65,2,366.3305437083334,15552,0.23730830853742274
blend8,55,72,72,4,366.3493271130872,15553,0.23732356755931944
blend8,7,72,72,1,366.356756,15554,0.23733882658121613
blend8,49,61,61,1,366.42233650000003,15556,0.23736934462500953
blend8,54,76,76,4,366.432110244558,15557,0.23738460364690622
blend8,28,185,185,4,366.4498447306885,15558,0.23739986266880292
blend8,20,219,219,4,366.490559443784,15559,0.23741512169069962
blend8,13,248,248,4,366.502703,15560,0.2374303807125963
blend8,37,147,147,4,366.55834621960264,15562,0.2374608987563897
blend8,11,91,91,2,366.568363,15563,0.2374761577782864
blend8,17,122,122,3,366.63631673699206,15565,0.2375066758220798
blend8,14,245,245,4,366.63944915370337,15566,0.2375219348439765
blend8,21,68,68,1,366.67500040000004,15567,0.2375371938658732
blend8,15,70,70,1,366.68623,15568,0.23755245288776988
blend8,9,71,71,1,366.7117098171875,15569,0.23756771190966658
blend8,37,64,64,1,366.748357875,15570,0.23758297093156328
blend8,33,65,65,1,366.75905355000003,15571,0.23759822995345997
blend8,16,124,124,3,366.78173469642854,15572,0.23761348897535667
blend8,31,66,66,1,366.809026,15573,0.23762874799725336
blend8,37,73,73,2,366.83858769882977,15574,0.23764400701915006
blend8,58,60,60,4,366.88000083020836,15576,0.23767452506294345
blend8,36,94,94,3,366.936966,15578,0.23770504310673685
blend8,26,195,195,4,366.944683,15579,0.23772030212863354
blend8,4,96,96,2,366.971834,15580,0.23773556115053024
blend8,53,81,81,4,367.0140737486188,15581,0.23775082017242694
blend8,6,72,72,1,367.036788925,15582,0.23776607919432363
blend8,53,60,60,1,367.060549125,15583,0.23778133821622033
blend8,46,67,67,2,367.08096154583336,15584,0.23779659723811702
blend8,18,86,86,2,367.09942294999996,15585,0.23781185626001372
blend8,30,176,176,4,367.11075845517996,15586,0.23782711528191042
blend8,4,73,73,1,367.133355,15587,0.2378423743038071
blend8,43,69,69,2,367.1964092500241,15589,0.2378728923476005
blend8,21,116,116,3,367.21885969780817,15590,0.2378881513694972
blend8,1,98,98,2,367.236291,15591,0.2379034103913939
blend8,12,130,130,3,367.28529472074,15593,0.2379339284351873
blend8,36,65,65,1,367.360133,15596,0.23797970550087738
blend8,45,68,68,2,367.37862586250003,15597,0.23799496452277408
blend8,5,95,95,2,367.41060895000004,15598,0.23801022354467077
blend8,57,60,60,2,367.4261171296875,15599,0.23802548256656747
blend8,16,70,70,1,367.464115,15601,0.23805600061036086
blend8,14,127,127,3,367.49004623047637,15602,0.23807125963225756
blend8,41,130,130,4,367.52610623376563,15603,0.23808651865415426
blend8,23,113,113,3,367.5366202656323,15604,0.23810177767605095
blend8,40,72,72,2,367.588197,15606,0.23813229571984434
blend8,53,67,67,3,367.6121194255968,15607,0.23814755474174104
blend8,54,77,77,4,367.62864135042065,15608,0.23816281376363774
blend8,58,59,59,2,367.66794077500003,15609,0.23817807278553443
blend8,26,68,68,1,367.685749,15610,0.23819333180743113
blend8,51,89,89,4,367.71371619007175,15611,0.23820859082932783
blend8,48,75,75,3,367.752957,15613,0.23823910887312122
blend8,33,76,76,2,367.77800745156253,15614,0.23825436789501792
blend8,48,62,62,1,367.812403,15615,0.2382696269169146
blend8,19,86,86,2,367.849222,15617,0.23830014496070803
blend8,18,229,229,4,367.8744924779293,15618,0.23831540398260473
blend8,38,90,90,3,367.92569052868305,15620,0.23834592202639812
blend8,56,64,64,3,367.936484,15621,0.23836118104829482
blend8,21,216,216,4,367.96160623760477,15622,0.23837644007019151
blend8,14,246,246,4,367.99230629228384,15623,0.2383916990920882
blend8,3,145,145,3,368.00811565000004,15624,0.2384069581139849
blend8,40,64,64,1,368.037894,15625,0.2384222171358816
blend8,29,104,104,3,368.074072,15626,0.2384374761577783
blend8,35,156,156,4,368.0967359647577,15627,0.238452735179675
blend8,5,73,73,1,368.132873,15629,0.2384832532234684
blend8,22,68,68,1,368.18840643000004,15631,0.23851377126726178
blend8,41,131,131,4,368.1928105834414,15632,0.23852903028915848
blend8,39,72,72,2,368.23874439646,15633,0.23854428931105517
blend8,42,63,63,1,368.27478875833333,15635,0.23857480735484857
blend8,31,173,173,4,368.31526477315714,15637,0.23860532539864196
blend8,46,110,110,4,368.33731707098167,15638,0.23862058442053866
blend8,58,59,59,1,368.36012697083333,15639,0.23863584344243535
blend8,46,62,62,1,368.39024077500005,15640,0.23865110246433205
blend8,21,85,85,2,368.414238,15641,0.23866636148622875
blend8,34,65,65,1,368.43311308333335,15642,0.23868162050812544
blend8,6,73,73,1,368.462347,15643,0.23869687953002214
blend8,42,127,127,4,368.4752001941846,15644,0.23871213855191883
blend8,51,64,64,2,368.5080806195747,15645,0.23872739757381553
blend8,7,94,94,2,368.527603,15646,0.23874265659571223
blend8,38,64,64,1,368.58734912500006,15648,0.23877317463950562
blend8,18,121,121,3,368.59286,15649,0.23878843366140232
blend8,3,97,97,2,368.630943,15650,0.238803692683299
blend8,36,152,152,4,368.6817626969364,15652,0.2388342107270924
blend8,22,84,84,2,368.689125,15653,0.2388494697489891
blend8,54,60,60,1,368.7240527166666,15654,0.2388647287708858
blend8,43,123,123,4,368.78097253981457,15656,0.2388952468146792
blend8,14,90,90,2,368.79568,15657,0.2389105058365759
blend8,8,72,72,1,368.810635,15658,0.23892576485847258
blend8,33,98,98,3,368.8350288703125,15659,0.23894102388036928
blend8,10,92,92,2,368.8635591604851,15660,0.23895628290226598
blend8,54,66,66,3,368.8777758916031,15661,0.23897154192416267
blend8,17,70,70,1,368.915903,15662,0.23898680094605937
blend8,27,193,193,4,368.926193,15663,0.23900205996795607
blend8,37,149,149,4,368.96015159775294,15664,0.23901731898985276
blend8,41,71,71,2,369.0312157375,15667,0.23906309605554285
blend8,16,88,88,2,369.05168683750003,15668,0.23907835507743955
blend8,25,111,111,3,369.0895889642858,15670,0.23910887312123294
blend8,0,147,147,3,369.1153077666667,15671,0.23912413214312964
blend8,23,209,209,4,369.14174409861107,15672,0.23913939116502633
blend8,49,74,74,3,369.1783804002045,15673,0.23915465018692303
blend8,5,142,142,3,369.2001837376584,15674,0.23916990920881973
blend8,49,99,99,4,369.2110340559388,15675,0.23918516823071642
blend8,11,71,71,1,369.241519,15676,0.23920042725261312
blend8,16,238,238,4,369.262098,15677,0.23921568627450981
blend8,13,90,90,2,369.31182300301805,15679,0.2392462043183032
blend8,27,68,68,1,369.364314,15681,0.2392767223620966
blend8,9,136,136,3,369.373318,15682,0.2392919813839933
blend8,45,116,116,4,369.40384342037345,15683,0.23930724040589
blend8,35,75,75,2,369.460367717448,15685,0.23933775844968339
blend8,23,68,68,1,369.47624127020833,15686,0.23935301747158008
blend8,43,63,63,1,369.49531248958334,15687,0.23936827649347678
blend8,5,96,96,2,369.525193,15688,0.23938353551537347
blend8,35,65,65,1,369.54003762083335,15689,0.23939879453727017
blend8,19,226,226,4,369.57989820304977,15690,0.23941405355916687
blend8,17,234,234,4,369.583855,15691,0.23942931258106356
blend8,12,131,131,3,369.61984790166264,15692,0.23944457160296026
blend8,39,64,64,1,369.62913185416664,15693,0.23945983062485696
blend8,22,213,213,4,369.65594895982724,15694,0.23947508964675365
blend8,38,73,73,2,369.69883298294326,15695,0.23949034866865035
blend8,51,71,71,3,369.71661866516285,15696,0.23950560769054705
blend8,47,62,62,1,369.73300054375,15697,0.23952086671244374
blend8,27,81,81,2,369.747853675,15698,0.23953612573434044
blend8,51,61,61,1,369.7812570729167,15699,0.23955138475623713
blend8,12,254,254,4,369.815777,15700,0.23956664377813383
blend8,7,140,140,3,369.819156,15701,0.23958190280003053
blend8,20,69,69,1,369.86172345833336,15702,0.23959716182192722
blend8,50,65,65,2,369.8653841883207,15703,0.23961242084382392
blend8,21,117,117,3,369.9064628254198,15704,0.23962767986572062
blend8,29,67,67,1,369.917994,15705,0.2396429388876173
blend8,1,74,74,1,369.953101,15706,0.239658197909514
blend8,38,145,145,4,369.96411444782507,15707,0.2396734569314107
blend8,0,74,74,1,370.003163,15708,0.2396887159533074
blend8,14,128,128,3,370.02595524211046,15709,0.2397039749752041
blend8,49,66,66,2,370.0367812625,15710,0.2397192339971008
blend8,18,230,230,4,370.0619618583246,15711,0.2397344930189975
blend8,23,114,114,3,370.08935626901194,15712,0.2397497520408942
blend8,6,95,95,2,370.1302516529948,15714,0.23978027008468758
blend8,0,100,100,2,370.169829,15715,0.23979552910658428
blend8,39,141,141,4,370.2225089280405,15718,0.23984130617227437
blend8,11,133,133,3,370.242196447558,15719,0.23985656519417106
blend8,35,158,158,4,370.2676161306947,15720,0.23987182421606776
blend8,21,218,218,4,370.31420603300796,15722,0.23990234225986115
blend8,24,68,68,1,370.35281807082686,15723,0.23991760128175785
blend8,56,62,62,2,370.367691,15724,0.23993286030365454
blend8,0,150,150,3,370.401109,15725,0.23994811932555124
blend8,42,85,85,3,370.45131294554903,15727,0.23997863736934463
blend8,28,68,68,1,370.466529,15728,0.23999389639124133
blend8,53,84,84,4,370.5162630835722,15730,0.24002441443503472
blend8,49,100,100,4,370.5289781702347,15731,0.24003967345693142
blend8,34,162,162,4,370.56645291145264,15732,0.24005493247882811
blend8,32,66,66,1,370.591897,15733,0.2400701915007248
blend8,19,227,227,4,370.65766107040656,15736,0.2401159685664149
blend8,34,76,76,2,370.66805022734377,15737,0.2401312275883116
blend8,18,122,122,3,370.71279236712405,15739,0.240161745632105
blend8,13,91,91,2,370.799861,15742,0.24020752269779508
blend8,18,87,87,2,370.81814662500005,15743,0.24022278171969177
blend8,46,68,68,2,370.84398517500006,15744,0.24023804074158847
blend8,45,81,81,3,370.87154526021754,15745,0.24025329976348517
blend8,25,68,68,1,370.9044519588534,15747,0.24028381780727856
blend8,20,223,223,4,370.9887220673252,15750,0.24032959487296865
blend8,11,92,92,2,371.01573,15751,0.24034485389486535
blend8,30,67,67,1,371.020208,15752,0.24036011291676204
blend8,31,102,102,3,371.046739,15753,0.24037537193865874
blend8,28,189,189,4,371.06720564967327,15754,0.24039063096055543
blend8,12,132,132,3,371.1042049063492,15755,0.24040588998245213
blend8,16,126,126,3,371.129335,15756,0.24042114900434883
blend8,45,63,63,1,371.138446675,15757,0.24043640802624552
blend8,37,65,65,1,371.185746525,15759,0.24046692607003892
blend8,23,210,210,4,371.21652319549844,15760,0.2404821850919356
blend8,7,73,73,1,371.244414,15761,0.2404974441138323
