name,mode,use_fill16,r16,g16,b16,w16
sparse_warmsaturated_r1.00g0.25b0.00_12288_w12,fill16,1,12288,3072,0,1474
sparse_warmsaturated_r1.00g0.25b0.00_12288_w22,fill16,1,12288,3072,0,2703
sparse_warmsaturated_r1.00g0.25b0.00_12288_w35,fill16,1,12288,3072,0,4300
sparse_warmsaturated_r1.00g0.25b0.00_12288_w50,fill16,1,12288,3072,0,6144
sparse_warmsaturated_r1.00g0.35b0.00_12288_w0,fill16,1,12288,4300,0,0
sparse_warmsaturated_r1.00g0.35b0.00_12288_w6,fill16,1,12288,4300,0,737
sparse_warmsaturated_r1.00g0.35b0.00_12288_w12,fill16,1,12288,4300,0,1474
sparse_warmsaturated_r1.00g0.35b0.00_12288_w22,fill16,1,12288,4300,0,2703
sparse_warmsaturated_r1.00g0.35b0.00_12288_w35,fill16,1,12288,4300,0,4300
sparse_warmsaturated_r1.00g0.35b0.00_12288_w50,fill16,1,12288,4300,0,6144
sparse_warmsaturated_r1.00g0.50b0.00_12288_w0,fill16,1,12288,6144,0,0
sparse_warmsaturated_r1.00g0.50b0.00_12288_w6,fill16,1,12288,6144,0,737
sparse_warmsaturated_r1.00g0.50b0.00_12288_w12,fill16,1,12288,6144,0,1474
sparse_warmsaturated_r1.00g0.50b0.00_12288_w22,fill16,1,12288,6144,0,2703
sparse_warmsaturated_r1.00g0.50b0.00_12288_w35,fill16,1,12288,6144,0,4300
sparse_warmsaturated_r1.00g0.50b0.00_12288_w50,fill16,1,12288,6144,0,6144
sparse_warmsaturated_r1.00g0.60b0.00_12288_w0,fill16,1,12288,7372,0,0
sparse_warmsaturated_r1.00g0.60b0.00_12288_w6,fill16,1,12288,7372,0,737
sparse_warmsaturated_r1.00g0.60b0.00_12288_w12,fill16,1,12288,7372,0,1474
sparse_warmsaturated_r1.00g0.60b0.00_12288_w22,fill16,1,12288,7372,0,2703
sparse_warmsaturated_r1.00g0.60b0.00_12288_w35,fill16,1,12288,7372,0,4300
sparse_warmsaturated_r1.00g0.60b0.00_12288_w50,fill16,1,12288,7372,0,6144
sparse_warmsaturated_r1.00g0.70b0.00_12288_w0,fill16,1,12288,8601,0,0
sparse_warmsaturated_r1.00g0.70b0.00_12288_w6,fill16,1,12288,8601,0,737
sparse_warmsaturated_r1.00g0.70b0.00_12288_w12,fill16,1,12288,8601,0,1474
sparse_warmsaturated_r1.00g0.70b0.00_12288_w22,fill16,1,12288,8601,0,2703
sparse_warmsaturated_r1.00g0.70b0.00_12288_w35,fill16,1,12288,8601,0,4300
sparse_warmsaturated_r1.00g0.70b0.00_12288_w50,fill16,1,12288,8601,0,6144
sparse_warmsaturated_r1.00g0.80b0.00_12288_w0,fill16,1,12288,9830,0,0
sparse_warmsaturated_r1.00g0.80b0.00_12288_w6,fill16,1,12288,9830,0,737
sparse_warmsaturated_r1.00g0.80b0.00_12288_w12,fill16,1,12288,9830,0,1474
sparse_warmsaturated_r1.00g0.80b0.00_12288_w22,fill16,1,12288,9830,0,2703
sparse_warmsaturated_r1.00g0.80b0.00_12288_w35,fill16,1,12288,9830,0,4300
sparse_warmsaturated_r1.00g0.80b0.00_12288_w50,fill16,1,12288,9830,0,6144
sparse_warmsaturated_r1.00g0.00b0.08_12288_w0,fill16,1,12288,0,983,0
sparse_warmsaturated_r1.00g0.00b0.08_12288_w6,fill16,1,12288,0,983,737
sparse_warmsaturated_r1.00g0.00b0.08_12288_w12,fill16,1,12288,0,983,1474
sparse_warmsaturated_r1.00g0.00b0.08_12288_w22,fill16,1,12288,0,983,2703
sparse_warmsaturated_r1.00g0.00b0.08_12288_w35,fill16,1,12288,0,983,4300
sparse_warmsaturated_r1.00g0.00b0.08_12288_w50,fill16,1,12288,0,983,6144
sparse_warmsaturated_r1.00g0.00b0.18_12288_w0,fill16,1,12288,0,2211,0
sparse_warmsaturated_r1.00g0.00b0.18_12288_w6,fill16,1,12288,0,2211,737
sparse_warmsaturated_r1.00g0.00b0.18_12288_w12,fill16,1,12288,0,2211,1474
sparse_warmsaturated_r1.00g0.00b0.18_12288_w22,fill16,1,12288,0,2211,2703
sparse_warmsaturated_r1.00g0.00b0.18_12288_w35,fill16,1,12288,0,2211,4300
sparse_warmsaturated_r1.00g0.00b0.18_12288_w50,fill16,1,12288,0,2211,6144
sparse_warmsaturated_r1.00g0.00b0.30_12288_w0,fill16,1,12288,0,3686,0
sparse_warmsaturated_r1.00g0.00b0.30_12288_w6,fill16,1,12288,0,3686,737
sparse_warmsaturated_r1.00g0.00b0.30_12288_w12,fill16,1,12288,0,3686,1474
sparse_warmsaturated_r1.00g0.00b0.30_12288_w22,fill16,1,12288,0,3686,2703
sparse_warmsaturated_r1.00g0.00b0.30_12288_w35,fill16,1,12288,0,3686,4300
sparse_warmsaturated_r1.00g0.00b0.30_12288_w50,fill16,1,12288,0,3686,6144
sparse_warmsaturated_r1.00g0.00b0.45_12288_w0,fill16,1,12288,0,5529,0
sparse_warmsaturated_r1.00g0.00b0.45_12288_w6,fill16,1,12288,0,5529,737
sparse_warmsaturated_r1.00g0.00b0.45_12288_w12,fill16,1,12288,0,5529,1474
sparse_warmsaturated_r1.00g0.00b0.45_12288_w22,fill16,1,12288,0,5529,2703
sparse_warmsaturated_r1.00g0.00b0.45_12288_w35,fill16,1,12288,0,5529,4300
sparse_warmsaturated_r1.00g0.00b0.45_12288_w50,fill16,1,12288,0,5529,6144
sparse_warmsaturated_r1.00g0.20b0.05_12288_w0,fill16,1,12288,2457,614,0
sparse_warmsaturated_r1.00g0.20b0.05_12288_w6,fill16,1,12288,2457,614,737
sparse_warmsaturated_r1.00g0.20b0.05_12288_w12,fill16,1,12288,2457,614,1474
sparse_warmsaturated_r1.00g0.20b0.05_12288_w22,fill16,1,12288,2457,614,2703
sparse_warmsaturated_r1.00g0.20b0.05_12288_w35,fill16,1,12288,2457,614,4300
sparse_warmsaturated_r1.00g0.20b0.05_12288_w50,fill16,1,12288,2457,614,6144
sparse_warmsaturated_r1.00g0.35b0.08_12288_w0,fill16,1,12288,4300,983,0
sparse_warmsaturated_r1.00g0.35b0.08_12288_w6,fill16,1,12288,4300,983,737
sparse_warmsaturated_r1.00g0.35b0.08_12288_w12,fill16,1,12288,4300,983,1474
sparse_warmsaturated_r1.00g0.35b0.08_12288_w22,fill16,1,12288,4300,983,2703
sparse_warmsaturated_r1.00g0.35b0.08_12288_w35,fill16,1,12288,4300,983,4300
sparse_warmsaturated_r1.00g0.35b0.08_12288_w50,fill16,1,12288,4300,983,6144
sparse_warmsaturated_r1.00g0.50b0.10_12288_w0,fill16,1,12288,6144,1228,0
sparse_warmsaturated_r1.00g0.50b0.10_12288_w6,fill16,1,12288,6144,1228,737
sparse_warmsaturated_r1.00g0.50b0.10_12288_w12,fill16,1,12288,6144,1228,1474
sparse_warmsaturated_r1.00g0.50b0.10_12288_w22,fill16,1,12288,6144,1228,2703
sparse_warmsaturated_r1.00g0.50b0.10_12288_w35,fill16,1,12288,6144,1228,4300
sparse_warmsaturated_r1.00g0.50b0.10_12288_w50,fill16,1,12288,6144,1228,6144
sparse_warmsaturated_r1.00g0.10b0.15_12288_w0,fill16,1,12288,1228,1843,0
sparse_warmsaturated_r1.00g0.10b0.15_12288_w6,fill16,1,12288,1228,1843,737
sparse_warmsaturated_r1.00g0.10b0.15_12288_w12,fill16,1,12288,1228,1843,1474
sparse_warmsaturated_r1.00g0.10b0.15_12288_w22,fill16,1,12288,1228,1843,2703
sparse_warmsaturated_r1.00g0.10b0.15_12288_w35,fill16,1,12288,1228,1843,4300
sparse_warmsaturated_r1.00g0.10b0.15_12288_w50,fill16,1,12288,1228,1843,6144
sparse_warmsaturated_r1.00g0.25b0.12_12288_w0,fill16,1,12288,3072,1474,0
sparse_warmsaturated_r1.00g0.25b0.12_12288_w6,fill16,1,12288,3072,1474,737
sparse_warmsaturated_r1.00g0.25b0.12_12288_w12,fill16,1,12288,3072,1474,1474
sparse_warmsaturated_r1.00g0.25b0.12_12288_w22,fill16,1,12288,3072,1474,2703
sparse_warmsaturated_r1.00g0.25b0.12_12288_w35,fill16,1,12288,3072,1474,4300
sparse_warmsaturated_r1.00g0.25b0.12_12288_w50,fill16,1,12288,3072,1474,6144
sparse_warmsaturated_r0.80g0.00b0.00_12288_w0,fill16,1,9830,0,0,0
sparse_warmsaturated_r0.80g0.00b0.00_12288_w6,fill16,1,9830,0,0,737
sparse_warmsaturated_r0.80g0.00b0.00_12288_w12,fill16,1,9830,0,0,1474
sparse_warmsaturated_r0.80g0.00b0.00_12288_w22,fill16,1,9830,0,0,2703
sparse_warmsaturated_r0.80g0.00b0.00_12288_w35,fill16,1,9830,0,0,4300
sparse_warmsaturated_r0.80g0.00b0.00_12288_w50,fill16,1,9830,0,0,6144
sparse_warmsaturated_r0.80g0.20b0.00_12288_w0,fill16,1,9830,2457,0,0
sparse_warmsaturated_r0.80g0.20b0.00_12288_w6,fill16,1,9830,2457,0,737
sparse_warmsaturated_r0.80g0.20b0.00_12288_w12,fill16,1,9830,2457,0,1474
sparse_warmsaturated_r0.80g0.20b0.00_12288_w22,fill16,1,9830,2457,0,2703
sparse_warmsaturated_r0.80g0.20b0.00_12288_w35,fill16,1,9830,2457,0,4300
sparse_warmsaturated_r0.80g0.20b0.00_12288_w50,fill16,1,9830,2457,0,6144
sparse_warmsaturated_r0.80g0.40b0.00_12288_w0,fill16,1,9830,4915,0,0
sparse_warmsaturated_r0.80g0.40b0.00_12288_w6,fill16,1,9830,4915,0,737
sparse_warmsaturated_r0.80g0.40b0.00_12288_w12,fill16,1,9830,4915,0,1474
sparse_warmsaturated_r0.80g0.40b0.00_12288_w22,fill16,1,9830,4915,0,2703
sparse_warmsaturated_r0.80g0.40b0.00_12288_w35,fill16,1,9830,4915,0,4300
sparse_warmsaturated_r0.80g0.40b0.00_12288_w50,fill16,1,9830,4915,0,6144
sparse_warmsaturated_r0.60g0.00b0.00_12288_w0,fill16,1,7372,0,0,0
sparse_warmsaturated_r0.60g0.00b0.00_12288_w6,fill16,1,7372,0,0,737
sparse_warmsaturated_r0.60g0.00b0.00_12288_w12,fill16,1,7372,0,0,1474
sparse_warmsaturated_r0.60g0.00b0.00_12288_w22,fill16,1,7372,0,0,2703
sparse_warmsaturated_r0.60g0.00b0.00_12288_w35,fill16,1,7372,0,0,4300
sparse_warmsaturated_r0.60g0.00b0.00_12288_w50,fill16,1,7372,0,0,6144
sparse_warmsaturated_r0.60g0.15b0.00_12288_w0,fill16,1,7372,1843,0,0
sparse_warmsaturated_r0.60g0.15b0.00_12288_w6,fill16,1,7372,1843,0,737
sparse_warmsaturated_r0.60g0.15b0.00_12288_w12,fill16,1,7372,1843,0,1474
sparse_warmsaturated_r0.60g0.15b0.00_12288_w22,fill16,1,7372,1843,0,2703
sparse_warmsaturated_r0.60g0.15b0.00_12288_w35,fill16,1,7372,1843,0,4300
sparse_warmsaturated_r0.60g0.15b0.00_12288_w50,fill16,1,7372,1843,0,6144
sparse_warmsaturated_r1.00g0.00b0.00_16384_w0,fill16,1,16384,0,0,0
sparse_warmsaturated_r1.00g0.00b0.00_16384_w6,fill16,1,16384,0,0,983
sparse_warmsaturated_r1.00g0.00b0.00_16384_w12,fill16,1,16384,0,0,1966
sparse_warmsaturated_r1.00g0.00b0.00_16384_w22,fill16,1,16384,0,0,3604
sparse_warmsaturated_r1.00g0.00b0.00_16384_w35,fill16,1,16384,0,0,5734
sparse_warmsaturated_r1.00g0.00b0.00_16384_w50,fill16,1,16384,0,0,8192
sparse_warmsaturated_r1.00g0.08b0.00_16384_w0,fill16,1,16384,1310,0,0
sparse_warmsaturated_r1.00g0.08b0.00_16384_w6,fill16,1,16384,1310,0,983
sparse_warmsaturated_r1.00g0.08b0.00_16384_w12,fill16,1,16384,1310,0,1966
sparse_warmsaturated_r1.00g0.08b0.00_16384_w22,fill16,1,16384,1310,0,3604
sparse_warmsaturated_r1.00g0.08b0.00_16384_w35,fill16,1,16384,1310,0,5734
sparse_warmsaturated_r1.00g0.08b0.00_16384_w50,fill16,1,16384,1310,0,8192
sparse_warmsaturated_r1.00g0.15b0.00_16384_w0,fill16,1,16384,2457,0,0
sparse_warmsaturated_r1.00g0.15b0.00_16384_w6,fill16,1,16384,2457,0,983
sparse_warmsaturated_r1.00g0.15b0.00_16384_w12,fill16,1,16384,2457,0,1966
sparse_warmsaturated_r1.00g0.15b0.00_16384_w22,fill16,1,16384,2457,0,3604
sparse_warmsaturated_r1.00g0.15b0.00_16384_w35,fill16,1,16384,2457,0,5734
sparse_warmsaturated_r1.00g0.15b0.00_16384_w50,fill16,1,16384,2457,0,8192
sparse_warmsaturated_r1.00g0.25b0.00_16384_w0,fill16,1,16384,4096,0,0
sparse_warmsaturated_r1.00g0.25b0.00_16384_w6,fill16,1,16384,4096,0,983
sparse_warmsaturated_r1.00g0.25b0.00_16384_w12,fill16,1,16384,4096,0,1966
sparse_warmsaturated_r1.00g0.25b0.00_16384_w22,fill16,1,16384,4096,0,3604
sparse_warmsaturated_r1.00g0.25b0.00_16384_w35,fill16,1,16384,4096,0,5734
sparse_warmsaturated_r1.00g0.25b0.00_16384_w50,fill16,1,16384,4096,0,8192
sparse_warmsaturated_r1.00g0.35b0.00_16384_w0,fill16,1,16384,5734,0,0
sparse_warmsaturated_r1.00g0.35b0.00_16384_w6,fill16,1,16384,5734,0,983
sparse_warmsaturated_r1.00g0.35b0.00_16384_w12,fill16,1,16384,5734,0,1966
sparse_warmsaturated_r1.00g0.35b0.00_16384_w22,fill16,1,16384,5734,0,3604
sparse_warmsaturated_r1.00g0.35b0.00_16384_w35,fill16,1,16384,5734,0,5734
sparse_warmsaturated_r1.00g0.35b0.00_16384_w50,fill16,1,16384,5734,0,8192
sparse_warmsaturated_r1.00g0.50b0.00_16384_w0,fill16,1,16384,8192,0,0
sparse_warmsaturated_r1.00g0.50b0.00_16384_w6,fill16,1,16384,8192,0,983
sparse_warmsaturated_r1.00g0.50b0.00_16384_w12,fill16,1,16384,8192,0,1966
sparse_warmsaturated_r1.00g0.50b0.00_16384_w22,fill16,1,16384,8192,0,3604
sparse_warmsaturated_r1.00g0.50b0.00_16384_w35,fill16,1,16384,8192,0,5734
sparse_warmsaturated_r1.00g0.50b0.00_16384_w50,fill16,1,16384,8192,0,8192
sparse_warmsaturated_r1.00g0.60b0.00_16384_w0,fill16,1,16384,9830,0,0
sparse_warmsaturated_r1.00g0.60b0.00_16384_w6,fill16,1,16384,9830,0,983
sparse_warmsaturated_r1.00g0.60b0.00_16384_w12,fill16,1,16384,9830,0,1966
sparse_warmsaturated_r1.00g0.60b0.00_16384_w22,fill16,1,16384,9830,0,3604
sparse_warmsaturated_r1.00g0.60b0.00_16384_w35,fill16,1,16384,9830,0,5734
sparse_warmsaturated_r1.00g0.60b0.00_16384_w50,fill16,1,16384,9830,0,8192
sparse_warmsaturated_r1.00g0.70b0.00_16384_w0,fill16,1,16384,11468,0,0
sparse_warmsaturated_r1.00g0.70b0.00_16384_w6,fill16,1,16384,11468,0,983
sparse_warmsaturated_r1.00g0.70b0.00_16384_w12,fill16,1,16384,11468,0,1966
sparse_warmsaturated_r1.00g0.70b0.00_16384_w22,fill16,1,16384,11468,0,3604
sparse_warmsaturated_r1.00g0.70b0.00_16384_w35,fill16,1,16384,11468,0,5734
sparse_warmsaturated_r1.00g0.70b0.00_16384_w50,fill16,1,16384,11468,0,8192
sparse_warmsaturated_r1.00g0.80b0.00_16384_w0,fill16,1,16384,13107,0,0
sparse_warmsaturated_r1.00g0.80b0.00_16384_w6,fill16,1,16384,13107,0,983
sparse_warmsaturated_r1.00g0.80b0.00_16384_w12,fill16,1,16384,13107,0,1966
sparse_warmsaturated_r1.00g0.80b0.00_16384_w22,fill16,1,16384,13107,0,3604
sparse_warmsaturated_r1.00g0.80b0.00_16384_w35,fill16,1,16384,13107,0,5734
sparse_warmsaturated_r1.00g0.80b0.00_16384_w50,fill16,1,16384,13107,0,8192
sparse_warmsaturated_r1.00g0.00b0.08_16384_w0,fill16,1,16384,0,1310,0
sparse_warmsaturated_r1.00g0.00b0.08_16384_w6,fill16,1,16384,0,1310,983
sparse_warmsaturated_r1.00g0.00b0.08_16384_w12,fill16,1,16384,0,1310,1966
sparse_warmsaturated_r1.00g0.00b0.08_16384_w22,fill16,1,16384,0,1310,3604
sparse_warmsaturated_r1.00g0.00b0.08_16384_w35,fill16,1,16384,0,1310,5734
sparse_warmsaturated_r1.00g0.00b0.08_16384_w50,fill16,1,16384,0,1310,8192
sparse_warmsaturated_r1.00g0.00b0.18_16384_w0,fill16,1,16384,0,2949,0
sparse_warmsaturated_r1.00g0.00b0.18_16384_w6,fill16,1,16384,0,2949,983
sparse_warmsaturated_r1.00g0.00b0.18_16384_w12,fill16,1,16384,0,2949,1966
sparse_warmsaturated_r1.00g0.00b0.18_16384_w22,fill16,1,16384,0,2949,3604
sparse_warmsaturated_r1.00g0.00b0.18_16384_w35,fill16,1,16384,0,2949,5734
sparse_warmsaturated_r1.00g0.00b0.18_16384_w50,fill16,1,16384,0,2949,8192
sparse_warmsaturated_r1.00g0.00b0.30_16384_w0,fill16,1,16384,0,4915,0
sparse_warmsaturated_r1.00g0.00b0.30_16384_w6,fill16,1,16384,0,4915,983
sparse_warmsaturated_r1.00g0.00b0.30_16384_w12,fill16,1,16384,0,4915,1966
sparse_warmsaturated_r1.00g0.00b0.30_16384_w22,fill16,1,16384,0,4915,3604
sparse_warmsaturated_r1.00g0.00b0.30_16384_w35,fill16,1,16384,0,4915,5734
sparse_warmsaturated_r1.00g0.00b0.30_16384_w50,fill16,1,16384,0,4915,8192
sparse_warmsaturated_r1.00g0.00b0.45_16384_w0,fill16,1,16384,0,7372,0
sparse_warmsaturated_r1.00g0.00b0.45_16384_w6,fill16,1,16384,0,7372,983
sparse_warmsaturated_r1.00g0.00b0.45_16384_w12,fill16,1,16384,0,7372,1966
sparse_warmsaturated_r1.00g0.00b0.45_16384_w22,fill16,1,16384,0,7372,3604
sparse_warmsaturated_r1.00g0.00b0.45_16384_w35,fill16,1,16384,0,7372,5734
sparse_warmsaturated_r1.00g0.00b0.45_16384_w50,fill16,1,16384,0,7372,8192
sparse_warmsaturated_r1.00g0.20b0.05_16384_w0,fill16,1,16384,3276,819,0
sparse_warmsaturated_r1.00g0.20b0.05_16384_w6,fill16,1,16384,3276,819,983
sparse_warmsaturated_r1.00g0.20b0.05_16384_w12,fill16,1,16384,3276,819,1966
sparse_warmsaturated_r1.00g0.20b0.05_16384_w22,fill16,1,16384,3276,819,3604
sparse_warmsaturated_r1.00g0.20b0.05_16384_w35,fill16,1,16384,3276,819,5734
sparse_warmsaturated_r1.00g0.20b0.05_16384_w50,fill16,1,16384,3276,819,8192
sparse_warmsaturated_r1.00g0.35b0.08_16384_w0,fill16,1,16384,5734,1310,0
sparse_warmsaturated_r1.00g0.35b0.08_16384_w6,fill16,1,16384,5734,1310,983
sparse_warmsaturated_r1.00g0.35b0.08_16384_w12,fill16,1,16384,5734,1310,1966
sparse_warmsaturated_r1.00g0.35b0.08_16384_w22,fill16,1,16384,5734,1310,3604
sparse_warmsaturated_r1.00g0.35b0.08_16384_w35,fill16,1,16384,5734,1310,5734
sparse_warmsaturated_r1.00g0.35b0.08_16384_w50,fill16,1,16384,5734,1310,8192
sparse_warmsaturated_r1.00g0.50b0.10_16384_w0,fill16,1,16384,8192,1638,0
sparse_warmsaturated_r1.00g0.50b0.10_16384_w6,fill16,1,16384,8192,1638,983
sparse_warmsaturated_r1.00g0.50b0.10_16384_w12,fill16,1,16384,8192,1638,1966
sparse_warmsaturated_r1.00g0.50b0.10_16384_w22,fill16,1,16384,8192,1638,3604
sparse_warmsaturated_r1.00g0.50b0.10_16384_w35,fill16,1,16384,8192,1638,5734
sparse_warmsaturated_r1.00g0.50b0.10_16384_w50,fill16,1,16384,8192,1638,8192
sparse_warmsaturated_r1.00g0.10b0.15_16384_w0,fill16,1,16384,1638,2457,0
sparse_warmsaturated_r1.00g0.10b0.15_16384_w6,fill16,1,16384,1638,2457,983
sparse_warmsaturated_r1.00g0.10b0.15_16384_w12,fill16,1,16384,1638,2457,1966
sparse_warmsaturated_r1.00g0.10b0.15_16384_w22,fill16,1,16384,1638,2457,3604
sparse_warmsaturated_r1.00g0.10b0.15_16384_w35,fill16,1,16384,1638,2457,5734
sparse_warmsaturated_r1.00g0.10b0.15_16384_w50,fill16,1,16384,1638,2457,8192
sparse_warmsaturated_r1.00g0.25b0.12_16384_w0,fill16,1,16384,4096,1966,0
sparse_warmsaturated_r1.00g0.25b0.12_16384_w6,fill16,1,16384,4096,1966,983
sparse_warmsaturated_r1.00g0.25b0.12_16384_w12,fill16,1,16384,4096,1966,1966
sparse_warmsaturated_r1.00g0.25b0.12_16384_w22,fill16,1,16384,4096,1966,3604
sparse_warmsaturated_r1.00g0.25b0.12_16384_w35,fill16,1,16384,4096,1966,5734
sparse_warmsaturated_r1.00g0.25b0.12_16384_w50,fill16,1,16384,4096,1966,8192
sparse_warmsaturated_r0.80g0.00b0.00_16384_w0,fill16,1,13107,0,0,0
sparse_warmsaturated_r0.80g0.00b0.00_16384_w6,fill16,1,13107,0,0,983
sparse_warmsaturated_r0.80g0.00b0.00_16384_w12,fill16,1,13107,0,0,1966
sparse_warmsaturated_r0.80g0.00b0.00_16384_w22,fill16,1,13107,0,0,3604
sparse_warmsaturated_r0.80g0.00b0.00_16384_w35,fill16,1,13107,0,0,5734
sparse_warmsaturated_r0.80g0.00b0.00_16384_w50,fill16,1,13107,0,0,8192
sparse_warmsaturated_r0.80g0.20b0.00_16384_w0,fill16,1,13107,3276,0,0
sparse_warmsaturated_r0.80g0.20b0.00_16384_w6,fill16,1,13107,3276,0,983
sparse_warmsaturated_r0.80g0.20b0.00_16384_w12,fill16,1,13107,3276,0,1966
sparse_warmsaturated_r0.80g0.20b0.00_16384_w22,fill16,1,13107,3276,0,3604
sparse_warmsaturated_r0.80g0.20b0.00_16384_w35,fill16,1,13107,3276,0,5734
sparse_warmsaturated_r0.80g0.20b0.00_16384_w50,fill16,1,13107,3276,0,8192
sparse_warmsaturated_r0.80g0.40b0.00_16384_w0,fill16,1,13107,6553,0,0
sparse_warmsaturated_r0.80g0.40b0.00_16384_w6,fill16,1,13107,6553,0,983
sparse_warmsaturated_r0.80g0.40b0.00_16384_w12,fill16,1,13107,6553,0,1966
sparse_warmsaturated_r0.80g0.40b0.00_16384_w22,fill16,1,13107,6553,0,3604
sparse_warmsaturated_r0.80g0.40b0.00_16384_w35,fill16,1,13107,6553,0,5734
sparse_warmsaturated_r0.80g0.40b0.00_16384_w50,fill16,1,13107,6553,0,8192
sparse_warmsaturated_r0.60g0.00b0.00_16384_w6,fill16,1,9830,0,0,983
sparse_warmsaturated_r0.60g0.00b0.00_16384_w12,fill16,1,9830,0,0,1966
sparse_warmsaturated_r0.60g0.00b0.00_16384_w22,fill16,1,9830,0,0,3604
sparse_warmsaturated_r0.60g0.00b0.00_16384_w35,fill16,1,9830,0,0,5734
sparse_warmsaturated_r0.60g0.00b0.00_16384_w50,fill16,1,9830,0,0,8192
sparse_warmsaturated_r0.60g0.15b0.00_16384_w6,fill16,1,9830,2457,0,983
sparse_warmsaturated_r0.60g0.15b0.00_16384_w12,fill16,1,9830,2457,0,1966
sparse_warmsaturated_r0.60g0.15b0.00_16384_w22,fill16,1,9830,2457,0,3604
sparse_warmsaturated_r0.60g0.15b0.00_16384_w35,fill16,1,9830,2457,0,5734
sparse_warmsaturated_r0.60g0.15b0.00_16384_w50,fill16,1,9830,2457,0,8192
sparse_warmsaturated_r1.00g0.00b0.00_24576_w0,fill16,1,24576,0,0,0
sparse_warmsaturated_r1.00g0.00b0.00_24576_w6,fill16,1,24576,0,0,1474
sparse_warmsaturated_r1.00g0.00b0.00_24576_w12,fill16,1,24576,0,0,2949
sparse_warmsaturated_r1.00g0.00b0.00_24576_w22,fill16,1,24576,0,0,5406
sparse_warmsaturated_r1.00g0.00b0.00_24576_w35,fill16,1,24576,0,0,8601
sparse_warmsaturated_r1.00g0.00b0.00_24576_w50,fill16,1,24576,0,0,12288
sparse_warmsaturated_r1.00g0.08b0.00_24576_w0,fill16,1,24576,1966,0,0
sparse_warmsaturated_r1.00g0.08b0.00_24576_w6,fill16,1,24576,1966,0,1474
sparse_warmsaturated_r1.00g0.08b0.00_24576_w12,fill16,1,24576,1966,0,2949
sparse_warmsaturated_r1.00g0.08b0.00_24576_w22,fill16,1,24576,1966,0,5406
sparse_warmsaturated_r1.00g0.08b0.00_24576_w35,fill16,1,24576,1966,0,8601
sparse_warmsaturated_r1.00g0.08b0.00_24576_w50,fill16,1,24576,1966,0,12288
sparse_warmsaturated_r1.00g0.15b0.00_24576_w0,fill16,1,24576,3686,0,0
sparse_warmsaturated_r1.00g0.15b0.00_24576_w6,fill16,1,24576,3686,0,1474
sparse_warmsaturated_r1.00g0.15b0.00_24576_w12,fill16,1,24576,3686,0,2949
sparse_warmsaturated_r1.00g0.15b0.00_24576_w22,fill16,1,24576,3686,0,5406
sparse_warmsaturated_r1.00g0.15b0.00_24576_w35,fill16,1,24576,3686,0,8601
sparse_warmsaturated_r1.00g0.15b0.00_24576_w50,fill16,1,24576,3686,0,12288
sparse_warmsaturated_r1.00g0.25b0.00_24576_w0,fill16,1,24576,6144,0,0
sparse_warmsaturated_r1.00g0.25b0.00_24576_w6,fill16,1,24576,6144,0,1474
sparse_warmsaturated_r1.00g0.25b0.00_24576_w12,fill16,1,24576,6144,0,2949
sparse_warmsaturated_r1.00g0.25b0.00_24576_w22,fill16,1,24576,6144,0,5406
sparse_warmsaturated_r1.00g0.25b0.00_24576_w35,fill16,1,24576,6144,0,8601
sparse_warmsaturated_r1.00g0.25b0.00_24576_w50,fill16,1,24576,6144,0,12288
sparse_warmsaturated_r1.00g0.35b0.00_24576_w0,fill16,1,24576,8601,0,0
sparse_warmsaturated_r1.00g0.35b0.00_24576_w6,fill16,1,24576,8601,0,1474
sparse_warmsaturated_r1.00g0.35b0.00_24576_w12,fill16,1,24576,8601,0,2949
sparse_warmsaturated_r1.00g0.35b0.00_24576_w22,fill16,1,24576,8601,0,5406
sparse_warmsaturated_r1.00g0.35b0.00_24576_w35,fill16,1,24576,8601,0,8601
sparse_warmsaturated_r1.00g0.35b0.00_24576_w50,fill16,1,24576,8601,0,12288
sparse_warmsaturated_r1.00g0.50b0.00_24576_w0,fill16,1,24576,12288,0,0
sparse_warmsaturated_r1.00g0.50b0.00_24576_w6,fill16,1,24576,12288,0,1474
sparse_warmsaturated_r1.00g0.50b0.00_24576_w12,fill16,1,24576,12288,0,2949
sparse_warmsaturated_r1.00g0.50b0.00_24576_w22,fill16,1,24576,12288,0,5406
sparse_warmsaturated_r1.00g0.50b0.00_24576_w35,fill16,1,24576,12288,0,8601
sparse_warmsaturated_r1.00g0.50b0.00_24576_w50,fill16,1,24576,12288,0,12288
sparse_warmsaturated_r1.00g0.60b0.00_24576_w0,fill16,1,24576,14745,0,0
sparse_warmsaturated_r1.00g0.60b0.00_24576_w6,fill16,1,24576,14745,0,1474
sparse_warmsaturated_r1.00g0.60b0.00_24576_w12,fill16,1,24576,14745,0,2949
sparse_warmsaturated_r1.00g0.60b0.00_24576_w22,fill16,1,24576,14745,0,5406
sparse_warmsaturated_r1.00g0.60b0.00_24576_w35,fill16,1,24576,14745,0,8601
sparse_warmsaturated_r1.00g0.60b0.00_24576_w50,fill16,1,24576,14745,0,12288
sparse_warmsaturated_r1.00g0.70b0.00_24576_w0,fill16,1,24576,17203,0,0
sparse_warmsaturated_r1.00g0.70b0.00_24576_w6,fill16,1,24576,17203,0,1474
sparse_warmsaturated_r1.00g0.70b0.00_24576_w12,fill16,1,24576,17203,0,2949
